Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
BBC,1/5/2014,1764,1763,1729,1763,-0.06%,413,722849,-0.000566893,-0.000567054,1750.6,1729.75,1751.535523,1763.977479,36.09537592,-12.4419559,-21.78978693,30.64285714,1729.75,55.1885524,1840.127105,1619.372895,-5318
BBC,1/6/2014,1763,1763,1728,1728,-1.99%,134,235052,-0.019852524,-0.020052233,1748,1732.65,1747.914673,1761.312481,31.48359641,-13.39780717,-20.11139098,29,1732.65,53.3777748,1839.40555,1625.89445,-5452
BBC,1/13/2014,1728,1750,1749,1750,1.27%,378,661150,0.012731481,0.012651118,1747,1738.3,1748.235493,1760.474519,33.78795976,-12.23902617,-18.53691802,28.14285714,1738.3,48.47582143,1835.251643,1641.348357,-5074
BBC,1/19/2014,1750,1715,1715,1715,-2.00%,160,274400,-0.02,-0.020202707,1744,1741.55,1743.12234,1757.106036,38.86141535,-13.98369603,-17.62627362,28.14285714,1741.55,44.23796298,1830.025926,1653.074074,-5234
BBC,1/22/2014,1715,1759,1749,1759,2.57%,1000,1754000,0.025655977,0.025332385,1743,1747.5,1745.565057,1757.24633,37.30127677,-11.68127275,-16.43727344,28.85714286,1747.5,37.32291521,1822.14583,1672.85417,-4234
BBC,2/3/2014,1759,1829,1794,1829,3.98%,623,1125467,0.039795338,0.039023904,1756.2,1755.45,1758.401202,1762.561416,34.52033185,-4.160214358,-13.98186163,27.35714286,1755.45,36.87742856,1829.204857,1681.695143,-3611
BBC,2/5/2014,1829,1850,1850,1850,1.15%,350,647500,0.011481684,0.01141627,1780.6,1764.35,1772.493325,1769.038349,37.28944413,3.454976281,-10.49449404,28.85714286,1764.35,37.15582408,1838.661648,1690.038352,-3261
BBC,2/9/2014,1850,1820,1820,1820,-1.62%,250,455000,-0.016216216,-0.016349138,1794.6,1768.85,1779.802044,1772.813286,37.35086169,6.98875839,-6.997843558,28.57142857,1768.85,38.21170253,1845.273405,1692.426595,-3511
BBC,2/12/2014,1820,1893,1856,1893,4.01%,613,1147459,0.04010989,0.039326371,1830.2,1775.3,1797.217114,1781.716005,33.75422127,15.50110895,-2.498053056,33.78571429,1775.3,47.18396249,1869.667925,1680.932075,-2898
BBC,2/20/2014,1893,1930,1930,1930,1.95%,306,590580,0.019545695,0.019357131,1864.4,1781.85,1817.645251,1792.700005,36.41469431,24.94524561,2.990606677,33.92857143,1781.85,58.40536655,1898.660733,1665.039267,-2592
BBC,3/13/2014,1930,1892,1855,1855,-3.89%,40,74570,-0.038860104,-0.039635307,1869.6,1782.95,1823.392135,1797.314819,45.19310459,26.0773157,7.607948481,39.28571429,1782.95,59.61408788,1902.178176,1663.721824,-2632
BBC,3/26/2014,1855,1892,1892,1892,1.99%,150,283800,0.019946092,0.019749775,1878,1790.45,1833.947191,1804.328536,40.66719034,29.61865476,12.01008974,40.92857143,1790.45,63.50008288,1917.450166,1663.449834,-2482
BBC,4/17/2014,1892,1855,1855,1855,-1.96%,50,92750,-0.019556025,-0.019749775,1885,1796.1,1837.186085,1808.081978,37.9567897,29.10410667,15.42889312,41.78571429,1796.1,63.98758103,1924.075162,1668.124838,-2532
BBC,4/20/2014,1855,1855,1855,1855,0.00%,637,1181635,0,0,1877.4,1800.05,1839.926687,1811.557387,40.97851763,28.36929998,18.01697449,39.35714286,1800.05,65.11000812,1930.270016,1669.829984,-2532
BBC,4/29/2014,1855,1855,1855,1855,0.00%,10,18550,0,0,1862.4,1804,1842.245658,1814.775359,43.95485667,27.47029986,19.90763957,36.85714286,1804,65.96490295,1935.929806,1672.070194,-2532
BBC,5/7/2014,1855,1892,1892,1892,1.99%,10,18920,0.019946092,0.019749775,1869.8,1811.55,1849.900172,1820.495702,51.23193167,29.40447014,21.80700568,37,1811.55,67.00783536,1945.565671,1677.534329,-2522
BBC,6/4/2014,1892,1936,1900,1936,2.33%,185,354161,0.023255814,0.022989518,1878.6,1821.3,1863.1463,1829.051576,49.70567061,34.09472355,24.26454926,38.57142857,1821.3,70.30766972,1961.915339,1680.684661,-2337
BBC,6/8/2014,1936,1898,1898,1898,-1.96%,244,463112,-0.019628099,-0.019823289,1887.2,1828.45,1868.508408,1834.158867,35.46040589,34.34954063,26.28154753,38.78571429,1828.45,70.48140852,1969.412817,1687.487183,-2581
BBC,6/10/2014,1898,1880,1880,1880,-0.95%,408,767040,-0.009483667,-0.009528923,1892.2,1835.95,1870.276345,1837.554506,33.25372421,32.72183844,27.56960571,36.92857143,1835.95,67.36583157,1970.681663,1701.218337,-2989
BBC,6/12/2014,1880,1917,1917,1917,1.97%,227,435159,0.019680851,0.019489687,1904.6,1843.6,1877.464599,1843.439358,36.57887823,34.02524171,28.86073291,34.57142857,1843.6,67.45243938,1978.504879,1708.695121,-2762
BBC,6/15/2014,1917,1880,1880,1880,-1.93%,152,285760,-0.019300991,-0.019489687,1902.2,1849.45,1877.854661,1846.147553,33.03256936,31.7071076,29.43000785,35.71428571,1849.45,65.12778936,1979.705579,1719.194421,-2914
BBC,6/19/2014,1880,1916,1916,1916,1.91%,80,153280,0.019148936,0.018967903,1898.2,1858.85,1883.723175,1851.321809,39.66644512,32.40136599,30.02427948,36.14285714,1858.85,60.04496122,1978.939922,1738.760078,-2834
BBC,6/25/2014,1916,1950,1925,1950,1.77%,301,582700,0.017745303,0.017589693,1908.6,1868.85,1893.919609,1858.631304,27.17306282,35.28830499,31.07708458,33.35714286,1868.85,57.56577474,1983.981549,1753.718451,-2533
BBC,7/1/2014,1950,1912,1912,1912,-1.95%,107,204584,-0.019487179,-0.019679558,1915,1878.7,1896.701208,1862.584541,17.17563042,34.11666683,31.68500103,33.42857143,1878.7,45.43022412,1969.560448,1787.839552,-2640
BBC,7/15/2014,1912,1950,1950,1950,1.99%,10,19500,0.019874477,0.019679558,1921.6,1888.25,1904.901022,1869.05976,49.75400146,35.84126182,32.51625319,30.78571429,1888.25,38.48837829,1965.226757,1811.273243,-2630
BBC,7/16/2014,1950,1989,1950,1950,0.00%,85,166140,0,0,1935.6,1894.3,1911.839326,1875.055334,57.43985872,36.78399279,33.36980111,30.92857143,1894.3,38.1935514,1970.687103,1817.912897,-2630
BBC,7/17/2014,1950,1949,1911,1949,-0.05%,127,246763,-0.000512821,-0.000512952,1942.2,1899.25,1917.556353,1880.532716,60.62906937,37.02363681,34.10056825,31.07142857,1899.25,38.56351562,1976.377031,1822.122969,-2757
BBC,9/11/2014,1949,1930,1930,1930,-0.97%,50,96500,-0.009748589,-0.009796418,1938.2,1904.75,1919.47076,1884.19696,71.41553074,35.27380078,34.33521475,32.42857143,1904.75,34.27117094,1973.292342,1836.207658,-2807
BBC,10/13/2014,1930,1930,1930,1930,0.00%,100,193000,0,0,1941.8,1906.6,1921.090643,1887.589777,71.2407805,33.500866,34.168345,32.42857143,1906.6,34.60057803,1975.801156,1837.398844,-2807
BBC,11/20/2014,1930,1900,1900,1900,-1.55%,85,161500,-0.015544041,-0.015666117,1931.8,1905.1,1917.845929,1888.509053,67.62947035,29.33687588,33.20205118,31.92857143,1905.1,34.18048073,1973.460961,1836.739039,-2892
BBC,12/7/2014,1900,1900,1900,1900,0.00%,95,180500,0,0,1921.8,1907.35,1915.100401,1889.360234,68.48890671,25.74016709,31.70967436,28.78571429,1907.35,32.12848384,1971.606968,1843.093032,-2892
BBC,12/15/2014,1900,1862,1862,1862,-2.00%,20,37240,-0.02,-0.020202707,1904.4,1905.85,1906.931109,1887.33355,64.85850801,19.59755859,29.28725121,28.78571429,1905.85,33.55164911,1972.953298,1838.746702,-2912
BBC,1/1/2015,1862,1890,1890,1890,1.50%,50,94500,0.015037594,0.01492565,1896.4,1907.6,1904.326323,1887.531065,68.08562879,16.79525781,26.78885253,29.5,1907.6,31.61678435,1970.833569,1844.366431,-2862
BBC,1/5/2015,1890,1899,1899,1899,0.48%,10,18990,0.004761905,0.004750603,1890.2,1909.8,1903.506889,1888.380616,68.80024908,15.12627278,24.45633658,27.5,1909.8,29.2027396,1968.205479,1851.394521,-2852
BBC,1/13/2015,1899,1875,1875,1875,-1.26%,121,226875,-0.012638231,-0.012718772,1885.2,1910.8,1899.121213,1887.389459,68.63171394,11.73175434,21.91142013,26.57142857,1910.8,27.52147487,1965.84295,1855.75705,-2973
BBC,2/16/2015,1875,1960,1912,1960,4.53%,915,1786600,0.045333333,0.044335814,1897.2,1914.2,1908.487181,1892.768018,61.22601522,15.71916291,20.67296869,30.07142857,1914.2,29.22435898,1972.648718,1855.751282,-2058
BBC,2/19/2015,1960,1970,1970,1970,0.51%,100,197000,0.005102041,0.00508907,1918.8,1915.9,1917.950691,1898.488905,71.79543459,19.46178601,20.43073215,28.35714286,1915.9,31.46242538,1978.824851,1852.975149,-1958
BBC,2/24/2015,1970,1970,1970,1970,0.00%,121,238370,0,0,1934.8,1919.5,1925.958277,1903.786023,75.83824074,22.17225384,20.77903649,25.64285714,1919.5,33.36796447,1986.235929,1852.764071,-1958
BBC,3/2/2015,1970,2009,2009,2009,1.98%,300,602700,0.019796954,0.019603543,1956.8,1925.95,1938.733927,1911.579651,62.7444229,27.15427559,22.05408431,25.71428571,1925.95,37.53801582,2001.026032,1850.873968,-1658
BBC,3/19/2015,2009,2009,2009,2009,0.00%,96,192864,0,0,1983.6,1930.55,1949.544092,1918.795973,53.16282331,30.74811856,23.79289116,22.92857143,1930.55,41.78072459,2014.111449,1846.988551,-1658
BBC,3/30/2015,2009,2010,2010,2010,0.05%,760,1527600,0.00049776,0.000497636,1993.6,1937.05,1958.845001,1925.551827,52.09532005,33.29317366,25.69294766,20.21428571,1937.05,43.57627916,2024.202558,1849.897442,-898
BBC,4/2/2015,2010,1970,1970,1970,-1.99%,100,197000,-0.019900498,-0.020101179,1993.6,1939.75,1960.561155,1928.844284,37.96014392,31.71687013,26.89773215,21.71428571,1939.75,43.87527178,2027.500544,1851.999456,-998
BBC,4/5/2015,1970,2009,2009,2009,1.98%,10,20090,0.019796954,0.019603543,2001.4,1942.7,1968.013285,1934.781745,36.78688144,33.23153978,28.16449368,24.5,1942.7,46.50534774,2035.710695,1849.689305,-988
BBC,4/6/2015,2009,2049,2049,2049,1.99%,10,20490,0.019910403,0.019714783,2009.4,1949.55,1980.472779,1943.242356,38.38916299,37.23042295,29.97767953,25.21428571,1949.55,51.56036319,2052.670726,1846.429274,-978
BBC,4/7/2015,2049,2055,2055,2055,0.29%,500,1027500,0.002928258,0.002923979,2018.6,1954.8,1991.938506,1951.5207,33.64498242,40.41780524,32.06570468,25.64285714,1954.8,56.69827808,2068.196556,1841.403444,-478
BBC,4/8/2015,2055,2096,2096,2096,2.00%,100,209600,0.019951338,0.019754919,2035.8,1962.1,2007.947966,1962.222871,42.37525007,45.72509557,34.79758285,25.85714286,1962.1,64.85928088,2091.818562,1832.381438,-378
BBC,4/9/2015,2096,2055,2050,2050,-2.19%,48,98450,-0.021946565,-0.022190973,2051.8,1967.15,2014.41751,1968.72488,45.27272727,45.69262964,36.97659221,27.14285714,1967.15,67.65724375,2102.464487,1831.835513,-426
BBC,4/12/2015,2050,2131,2090,2131,3.95%,56,117450,0.039512195,0.03875156,2076.2,1977.2,2032.353278,1980.74526,37.87128713,51.60801811,39.90287739,32.28571429,1977.2,76.23343651,2129.666873,1824.733127,-370
BBC,6/2/2015,2237,2237,2237,2237,4.97%,10,22370,0.049741905,0.048544329,2113.8,1992.55,2063.837389,1999.727092,38.66891323,64.11029661,44.74436124,38.14285714,1992.55,94.86138086,2182.272762,1802.827238,-360
BBC,6/4/2015,2237,2390,2281,2390,6.84%,421,977570,0.068395172,0.066157683,2180.8,2017.05,2114.016252,2028.636196,43.22033898,85.3800556,52.87150011,43,2017.05,127.3972135,2271.844427,1762.255573,61
BBC,6/7/2015,2390,2350,2350,2350,-1.67%,100,235000,-0.016736402,-0.016878038,2231.6,2039.55,2150.321444,2052.440923,38.90577508,97.8805214,61.87330437,45.14285714,2039.55,144.2587131,2328.067426,1751.032574,-39
BBC,6/10/2015,2350,2303,2303,2303,-2.00%,100,230300,-0.02,-0.020202707,2282.2,2061.6,2173.810453,2071.000854,38.83140596,102.8095984,70.06056316,48.5,2061.6,149.3069604,2360.213921,1762.986079,-139
BBC,6/11/2015,2303,2280,2280,2280,-1.00%,248,565440,-0.009986974,-0.010037178,2312,2081.1,2190.147306,2086.482272,39.68484346,103.6650336,76.78145725,47.35714286,2081.1,151.1718785,2383.443757,1778.756243,-387
BBC,6/16/2015,2280,2260,2260,2260,-0.88%,100,226000,-0.00877193,-0.00881063,2316.6,2099.15,2200.893874,2099.335437,44.99772624,101.5584369,81.73685318,48.78571429,2099.15,149.8305271,2398.811054,1799.488946,-487
BBC,6/17/2015,2260,2280,2280,2280,0.88%,46,104880,0.008849558,0.00881063,2294.6,2119.4,2213.064048,2112.717998,47.24841829,100.3460499,85.45869252,50.14285714,2119.4,145.239693,2409.879386,1828.920614,-441
BBC,6/30/2015,2235,2235,2235,2235,-1.97%,10,22350,-0.019736842,-0.019934215,2271.6,2133.15,2216.438809,2121.775924,45.41073887,94.66288569,87.29953115,50.5,2133.15,142.3432748,2417.83655,1848.46345,-451
BBC,7/5/2015,2192,2192,2192,2192,-1.92%,10,21920,-0.019239374,-0.019426859,2249.4,2144.25,2212.678993,2126.977707,40.57231588,85.70128543,86.97988201,50.78571429,2144.25,137.5254522,2419.300904,1869.199096,-461
BBC,7/8/2015,2192,2192,2192,2192,0.00%,30,65760,0,0,2231.8,2155.35,2209.497609,2131.794173,43.66573687,77.70343581,85.12459277,47.92857143,2155.35,131.5503806,2418.450761,1892.249239,-461
BBC,7/12/2015,2149,2149,2149,2149,-1.96%,27,58023,-0.019616788,-0.019811751,2209.6,2162.35,2200.190285,2133.068679,46.97832142,67.12160565,81.52399535,50.57142857,2162.35,126.9990779,2416.348156,1908.351844,-488
BBC,7/15/2015,2107,2107,2107,2107,-1.95%,10,21070,-0.019543974,-0.019737483,2175,2167.25,2185.853318,2131.137666,42.84415584,54.71565204,76.16232668,50.64285714,2167.25,122.5848256,2412.419651,1922.080349,-498
BBC,7/16/2015,2107,2065,2065,2065,-1.99%,186,384090,-0.019933555,-0.020134908,2141,2170,2167.2605,2126.238579,32.86367098,41.02192027,69.1342454,50.35714286,2170,119.4482932,2408.896586,1931.103414,-684
BBC,7/30/2015,2065,2106,2106,2106,1.98%,10,21060,0.019854722,0.019660187,2123.8,2176.8,2157.835807,2124.739425,38.77489891,33.09638204,61.92667273,47.5,2176.8,111.0384476,2398.876895,1954.723105,-674
BBC,8/2/2015,2106,2184,2100,2184,3.70%,147,311388,0.037037037,0.036367644,2122.2,2185.55,2161.861068,2129.129098,43.40051093,32.73197025,56.08773223,45.92857143,2185.55,103.7773299,2393.10466,1977.99534,-527
BBC,8/17/2015,2150,2150,2108,2108,-3.48%,50,106240,-0.034798535,-0.035418427,2114,2188.5,2153.57475,2127.563979,54.93844833,26.01077046,50.07233988,40.42857143,2188.5,100.477544,2389.455088,1987.544912,-577
BBC,12/15/2015,2108,2108,2108,2108,0.00%,342,720936,0,0,2114.2,2191.15,2146.56325,2126.114796,37.61395164,20.44845416,44.14756273,37.57142857,2191.15,97.42380288,2385.997606,1996.302394,-577
BBC,1/3/2016,2150,2150,2150,2150,1.99%,24,51600,0.019924099,0.019728211,2131.2,2193.85,2147.091981,2127.88407,29.17639213,19.20791056,39.1596323,37.21428571,2193.85,95.37475943,2384.599519,2003.100481,-553
BBC,1/5/2016,2149,2149,2149,2149,-0.05%,88,189112,-0.000465116,-0.000465224,2139.8,2198.8,2147.385522,2129.448213,30.64798599,17.93730905,34.91516765,35.64285714,2198.8,89.92956308,2378.659126,2018.940874,-641
BBC,1/6/2016,2149,2149,2131,2131,-0.84%,36,77040,-0.008375989,-0.008411265,2129.2,2198.8,2144.864672,2129.56316,28.47100176,15.30151233,30.99243659,35.5,2198.8,89.92956308,2378.659126,2018.940874,-677
BBC,1/7/2016,2089,2089,2000,2000,-6.15%,3707,7421410,-0.061473487,-0.063444173,2107.6,2186.95,2122.5778,2119.965889,43.64625471,2.611910762,25.31633142,43.42857143,2186.95,99.71352387,2386.377048,1987.522952,-4384
BBC,1/14/2016,2040,2040,2030,2030,1.50%,20,40700,0.015,0.014888612,2092,2168.95,2108.335061,2113.301749,39.31892435,-4.966687738,19.25972759,43.07142857,2168.95,93.42516003,2355.80032,1982.09968,-4364
BBC,9/14/2017,2000,2233,2000,2233,10.00%,4494,9029160,0.1,0.09531018,2108.6,2163.1,2127.514283,2122.168286,46.85850716,5.345996488,16.47698137,56.64285714,2163.1,84.75220848,2332.604417,1993.595583,130
BBC,9/17/2017,2277,2456,2277,2456,9.99%,50,118380,0.099865652,0.095188037,2170,2170.75,2178.050547,2146.896561,45.66612152,31.15398559,19.41238221,72.57142857,2170.75,102.9879272,2376.725854,1964.774146,180
BBC,9/18/2017,2505,2701,2505,2701,9.98%,1260,3398460,0.0997557,0.095088065,2284,2191.8,2258.504309,2187.94126,52.62696062,70.56304845,29.64251546,87,2191.8,155.9168469,2503.633694,1879.966306,1440
BBC,9/20/2017,2755,2971,2720,2971,10.00%,6050,17227400,0.099962977,0.095276522,2478.2,2227.35,2368.119031,2245.945612,52.81195079,122.1734191,48.14869618,103.2857143,2227.35,233.8596689,2695.069338,1759.630662,7490
BBC,9/24/2017,3030,3030,2790,2790,-6.09%,763,2208160,-0.060922248,-0.062857001,2630.2,2252.85,2433.023795,2286.245937,51.6101331,146.7778585,67.87452865,117.4285714,2252.85,265.5594442,2783.968888,1721.731112,6727
BBC,9/25/2017,2785,2785,2511,2511,-10.00%,696,1825820,-0.1,-0.105360516,2685.8,2266.65,2445.020134,2302.894386,50.30867427,142.1257486,82.72477264,134.4285714,2266.65,271.6836928,2810.017386,1723.282614,6031
BBC,9/26/2017,2461,2461,2260,2265,-9.80%,1903,4325520,-0.097968937,-0.103106321,2647.6,2270.3,2417.324729,2300.087394,45.44407206,117.2373349,89.62728508,146.3571429,2270.3,271.1177837,2812.535567,1728.064433,4128
BBC,10/3/2017,2220,2310,2220,2310,1.99%,70,159250,0.01986755,0.019672766,2569.4,2276.2,2400.813232,2300.821661,36.51005334,99.99157098,91.70014226,147.3571429,2276.2,270.6076204,2817.415241,1734.984759,4198
BBC,10/4/2017,2265,2265,2264,2264,-1.99%,130,294370,-0.01991342,-0.020114364,2428,2281.95,2379.765043,2298.094131,37.91131621,81.67091186,89.69429618,150.6428571,2281.95,268.9794504,2819.908901,1743.991099,4068
BBC,10/8/2017,2219,2219,2038,2151,-4.99%,916,1883700,-0.049911661,-0.05120031,2300.2,2284.15,2344.570421,2287.198269,44.37035418,57.37215145,83.22986724,163.7857143,2284.15,267.6498646,2819.449729,1748.850271,3152
BBC,10/9/2017,2194,2194,2000,2115,-1.67%,264,545336,-0.016736402,-0.016878038,2221,2286.65,2309.251894,2274.442842,51.17295799,34.80905254,73.5457043,177.5714286,2286.65,265.7217134,2818.093427,1755.206573,2888
BBC,10/10/2017,2075,2075,2034,2075,-1.89%,550,1137620,-0.01891253,-0.019093659,2183,2285.1,2273.213141,2259.669298,45.41067373,13.54384339,61.54533212,182.0714286,2285.1,266.9186551,2818.93731,1751.26269,2338
BBC,10/11/2017,2115,2150,2100,2101,1.20%,270,570160,0.01253012,0.012452268,2141.2,2280.95,2246.718812,2247.916017,39.01046622,-1.197204728,48.99682475,178.0714286,2280.95,269.2086796,2819.367359,1742.532641,2608
BBC,10/12/2017,2140,2172,2103,2103,0.14%,120,256140,0.000951928,0.000951475,2109,2280.7,2224.608226,2237.181497,36.31889764,-12.57327143,36.68280551,180.2857143,2280.7,269.3800094,2819.460019,1741.939981,2728
BBC,10/15/2017,2145,2145,2111,2111,1.95%,380,808110,0.003804089,0.003796872,2101,2280.85,2207.130037,2227.834719,30.35363458,-20.70468243,25.20530792,166.6428571,2280.85,269.2795994,2819.409199,1742.290801,3108
BBC,10/16/2017,2102,2102,2040,2094,-2.33%,447,929731,-0.008053055,-0.008085656,2096.8,2278.05,2189.725416,2217.921037,39.71234174,-28.19562058,14.52512222,155.7857143,2278.05,270.9974704,2820.044941,1736.055059,2661
BBC,10/17/2017,2090,2175,2090,2120,1.48%,510,1079570,0.012416428,0.012339976,2105.8,2276.6,2178.998429,2210.667626,31.20947279,-31.66919754,5.286258271,144.3571429,2276.6,271.800701,2820.201402,1732.998598,3171
BBC,10/18/2017,2083,2200,2002,2200,3.53%,710,1462560,0.037735849,0.037041272,2125.6,2280.05,2182.22944,2209.877432,33.02836231,-27.64799204,-1.300591792,139.2142857,2280.05,270.2890217,2820.628043,1739.471957,3881
BBC,10/22/2017,2156,2198,2113,2198,-0.09%,40,86220,-0.000909091,-0.000909504,2144.6,2289.95,2184.65568,2208.997622,33.67537313,-24.34194225,-5.908861884,128.2857143,2289.95,263.0200062,2815.990012,1763.909988,3841
BBC,10/23/2017,2198,2155,2100,2100,-4.46%,70,147770,-0.044585987,-0.045610511,2142.4,2293.45,2171.631729,2200.923724,30.13355593,-29.29199506,-10.58548852,115.3571429,2293.45,259.8251386,2813.100277,1773.799723,3771
BBC,10/24/2017,2100,2140,2058,2061,-1.86%,267,559126,-0.018571429,-0.018746043,2135.8,2284.85,2154.611463,2190.559004,33.07952623,-35.94754077,-15.65789897,103.2857143,2284.85,264.7314975,2814.312995,1755.387005,3504
BBC,10/25/2017,2100,2223,2099,2180,6.74%,783,1706900,0.057738962,0.056133575,2147.8,2271.05,2158.517392,2189.776855,38.34519573,-31.25946358,-18.77821189,108.4285714,2271.05,262.5246805,2796.099361,1746.000639,4287
BBC,10/29/2017,2161,2170,2117,2170,-1.36%,105,225625,-0.004587156,-0.004597709,2141.8,2244.5,2160.283947,2188.311903,29.68879512,-28.02795622,-20.62816076,109.6428571,2244.5,242.8689272,2730.237854,1758.762146,4182
BBC,10/30/2017,2127,2127,2100,2100,-3.23%,60,126270,-0.032258065,-0.032789823,2122.2,2200.95,2151.009494,2181.770281,26.44508671,-30.76078714,-22.65468603,98.5,2200.95,174.0941896,2549.138379,1852.761621,4122
BBC,10/31/2017,2140,2140,2100,2101,0.00%,150,317450,0.00047619,0.000476077,2122.4,2166.5,2143.315725,2175.787297,28.0565371,-32.47157163,-24.61806315,87.5,2166.5,106.4105753,2379.321151,1953.678849,4272
BBC,11/2/2017,2120,2178,2120,2160,3.71%,616,1322250,0.028081866,0.0276948,2142.2,2148.95,2145.882537,2174.617868,31.95402299,-28.73533073,-25.44151667,87.21428571,2148.95,68.95572569,2286.861451,2011.038549,4888
BBC,11/5/2017,2220,2220,2205,2210,1.47%,100,221200,0.023148148,0.022884294,2148.2,2146.2,2155.746762,2177.238766,27.96735905,-21.49200433,-24.6516142,86.14285714,2146.2,65.07129693,2276.342594,2016.057406,4988
BBC,11/6/2017,2210,2209,2165,2165,-2.04%,60,130810,-0.020361991,-0.020572154,2147.2,2138.95,2157.170337,2176.332191,29.08950617,-19.16185396,-23.55366215,84.28571429,2138.95,52.7770634,2244.504127,2033.395873,4928
BBC,11/7/2017,2208,2208,2172,2172,0.32%,66,144313,0.003233256,0.003228041,2161.6,2134.35,2159.451824,2176.011288,42.56032172,-16.55946431,-22.15482258,84.35714286,2134.35,44.694607,2223.739214,2044.960786,4994
BBC,11/8/2017,2135,2135,2129,2130,-1.98%,100,213110,-0.019337017,-0.019526422,2167.4,2133.3,2154.920774,2172.603044,24.35322003,-17.68227055,-21.26031218,82.35714286,2133.3,44.52923345,2222.358467,2044.241533,4894
BBC,11/9/2017,2087,2107,2060,2107,-1.03%,120,248790,-0.010798122,-0.010856845,2156.8,2132.9,2147.548347,2167.74356,38.25446898,-20.19521252,-21.04729225,81.28571429,2132.9,44.73771516,2222.37543,2043.42457,4774
BBC,11/12/2017,2107,2070,2065,2070,-1.76%,60,123950,-0.017560513,-0.017716528,2128.8,2132.65,2135.617832,2160.503296,50.1781775,-24.88546379,-21.81492655,70.14285714,2132.65,45.09087316,2222.831746,2042.468254,4714
BBC,11/14/2017,2029,2080,2029,2080,0.48%,70,143270,0.004830918,0.004819286,2111.8,2131.6,2127.061243,2154.540089,59.46502058,-27.47884624,-22.94771049,67.57142857,2131.6,46.09989154,2223.799783,2039.400217,4784
BBC,11/15/2017,2121,2121,2041,2062,-1.87%,190,394470,-0.008653846,-0.008691508,2089.8,2129.55,2117.051821,2147.685267,67.76103337,-30.63344678,-24.48485775,66.28571429,2129.55,48.29784238,2226.145685,2032.954315,4594
BBC,11/16/2017,2040,2042,2001,2023,-0.93%,210,427000,-0.018913676,-0.019094827,2068.4,2125.15,2102.58231,2138.449322,71.03481625,-35.86701192,-26.76128858,64.78571429,2125.15,53.77465163,2232.699303,2017.600697,4384
BBC,11/20/2017,1985,1985,1885,1885,-6.77%,2140,4079950,-0.068215522,-0.070653737,2024,2114.7,2069.108108,2119.675298,72.8959276,-50.56718959,-31.52246879,63.07142857,2114.7,75.90166769,2266.503335,1962.896665,2244
BBC,11/21/2017,1860,2073,1855,2070,9.81%,1341,2557510,0.098143236,0.093620786,2024,2112.2,2069.245322,2115.995646,77.08811711,-46.75032379,-34.56803979,74.14285714,2112.2,76.53867272,2265.277345,1959.122655,3585
BBC,11/22/2017,2090,2090,1961,2070,0.00%,801,1601160,0,0,2022,2105.7,2069.361427,2112.588561,78.21054164,-43.22713464,-36.29985876,78.35714286,2105.7,74.1734099,2254.04682,1957.35318,3585
BBC,11/23/2017,2070,2070,2029,2030,-1.93%,220,446810,-0.019323671,-0.019512814,2015.6,2097.3,2063.305823,2106.47089,75.75440984,-43.16506753,-37.67290051,78.42857143,2097.3,72.66802671,2242.636053,1951.963947,3365
BBC,11/26/2017,2030,2000,1922,1935,-4.68%,669,1296167,-0.04679803,-0.047928467,1998,2089.05,2043.566465,2093.769343,75.81317563,-50.20287743,-40.17889589,80.64285714,2089.05,81.20958914,2251.469178,1926.630822,2696
BBC,11/27/2017,1960,1960,1898,1900,-1.91%,870,1661080,-0.018087855,-0.01825344,2001,2081,2021.479317,2079.416058,73.80952381,-57.93674129,-43.73046497,80.78571429,2081,91.46814228,2263.936285,1898.063715,1826
BBC,11/28/2017,1900,1935,1898,1910,0.00%,330,632510,0.005263158,0.005249356,1969,2067.5,2004.328653,2066.86672,76.96852277,-62.53806777,-47.49198553,80.21428571,2067.5,95.90483221,2259.309664,1875.690336,2156
BBC,11/29/2017,1935,2000,1932,1932,1.79%,400,781600,0.011518325,0.011452494,1941.4,2055.6,1993.201168,2056.876593,75.88288333,-63.67542535,-50.7286735,83.57142857,2055.6,97.27302866,2250.146057,1861.053943,2556
BBC,12/4/2017,1896,1915,1896,1915,-0.88%,150,284710,-0.008799172,-0.008838113,1918.4,2046.35,1981.170219,2046.367216,88.12903601,-65.19699696,-53.62233819,83.07142857,2046.35,101.531574,2249.413148,1843.286852,2406
BBC,12/5/2017,1890,1916,1886,1916,0.05%,385,734400,0.000522193,0.000522057,1914.6,2037.1,1971.144031,2036.710385,86.40135422,-65.56635366,-56.01114128,80.21428571,2037.1,104.6693541,2246.438708,1827.761292,2791
BBC,12/6/2017,1920,1920,1887,1887,-1.51%,522,992670,-0.015135699,-0.015251413,1912,2023.45,1958.198796,2025.620727,82.89011125,-67.4219311,-58.29329925,79.57142857,2023.45,105.5952925,2234.640585,1812.259415,2269
BBC,12/10/2017,1887,1890,1887,1887,0.00%,138,260556,0,0,1907.4,2007.3,1947.245135,2015.352525,79.44245677,-68.10738999,-60.25611739,76.14285714,2007.3,100.1205063,2207.541013,1807.058987,2269
