Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
ADBL,7/24/2013,220,220,216,220,0.00%,3875,845100,0,0,218.8,213.75,216.4799053,214.9648728,27.40524781,1.515032463,0.354771167,5.642857143,213.75,5.077038092,223.9040762,203.5959238,70283
ADBL,7/25/2013,220,221,217,220,0.00%,6133,1346153,0,0,219.8,214.55,217.0214583,215.3378452,27.08933718,1.683613113,0.620539556,5.357142857,214.55,4.706937769,223.9638755,205.1361245,70283
ADBL,7/28/2013,220,220,217,219,-0.45%,2271,495460,-0.004545455,-0.004555817,219.6,215.3,217.3258493,215.6091159,36.21262458,1.716733415,0.839778328,5.357142857,215.3,4.092354875,223.4847097,207.1152903,68012
ADBL,7/29/2013,219,222,218,220,0.46%,6445,1417338,0.00456621,0.004555817,219.8,216.1,217.7372571,215.9343666,27.16981132,1.802890536,1.03240077,5.357142857,216.1,3.242805803,222.5856116,209.6143884,74457
ADBL,7/30/2013,220,226,213,222,0.91%,4366,967312,0.009090909,0.009049836,220.2,216.5,218.3930637,216.3836728,21.82539683,2.009390953,1.227798806,6.142857143,216.5,3.456496553,223.4129931,209.5870069,78823
ADBL,7/31/2013,222,239,220,227,2.25%,5674,1319038,0.022522523,0.022272636,221.6,217,219.7172078,217.1700674,30.85106383,2.547140385,1.491667122,7,217,4.180153611,225.3603072,208.6396928,84497
ADBL,8/1/2013,227,234,228,233,2.64%,3874,894640,0.026431718,0.026088436,224.2,217.85,221.7607143,218.342655,30.85106383,3.41805928,1.876945554,7.357142857,217.85,5.489463592,228.8289272,206.8710728,88371
ADBL,8/4/2013,233,239,230,235,0.86%,6786,1565735,0.008583691,0.008547061,227.4,219,223.7975275,219.5765324,43.06569343,4.220995061,2.345755455,7.642857143,219,6.513144604,232.0262892,205.9737108,95157
ADBL,8/5/2013,235,244,230,244,3.83%,16970,3996457,0.038297872,0.037582711,232.2,220.55,226.9056002,221.3856781,31.01265823,5.519922012,2.980588767,8.285714286,220.55,8.419744964,237.3894899,203.7105101,112127
ADBL,8/6/2013,244,244,232,240,-1.64%,8059,1929139,-0.016393443,-0.016529302,235.8,221.75,228.9201232,222.7645168,29.67741935,6.155606408,3.615592295,8.5,221.75,9.3913454,240.5326908,202.9673092,104068
ADBL,8/7/2013,240,255,239,250,4.17%,14766,3668196,0.041666667,0.040821995,240.4,223.5,232.1631812,224.78196,33.33333333,7.381221176,4.368718071,9.142857143,223.5,11.16149396,245.8229879,201.1770121,118834
ADBL,8/8/2013,250,256,247,256,2.40%,10429,2645586,0.024,0.023716527,245,225.75,235.8303841,227.0944074,30.43478261,8.735976665,5.24216979,9,225.75,12.90807581,251.5661516,199.9338484,129263
ADBL,8/11/2013,256,260,246,258,0.78%,6243,1601607,0.0078125,0.00778214,249.6,228,239.2410942,229.3837106,34.69387755,9.857383652,6.165212562,9.5,228,14.40394683,256.8078937,199.1921063,135506
ADBL,8/12/2013,258,258,254,258,0.00%,5404,1382829,0,0,252.4,230.3,242.1270797,231.5034357,42.5,10.62364401,7.056898853,9.428571429,230.3,15.35578067,261.0115613,199.5884387,135506
ADBL,8/13/2013,258,260,255,255,-1.16%,12121,3107958,-0.011627907,-0.01169604,255.4,232.45,244.107529,233.243922,52.04081633,10.86360704,7.818240491,9.5,232.45,15.66583611,263.7816722,201.1183278,123385
ADBL,8/14/2013,255,275,255,265,3.92%,22278,5876172,0.039215686,0.038466281,258.4,234.8,247.3217553,235.596224,63.7254902,11.72553127,8.599698648,10.64285714,234.8,16.86353899,268.527078,201.072922,145663
ADBL,8/15/2013,265,275,262,274,3.40%,17518,4682661,0.033962264,0.03339828,262,237.75,251.4261006,238.4409482,58.88888889,12.98515247,9.476789411,11.35714286,237.75,18.31558152,274.381163,201.118837,163181
ADBL,8/18/2013,274,293,271,289,5.47%,8762,2496818,0.054744526,0.053298582,268.2,241.2,257.2067005,242.1860631,50.47619048,15.02063742,10.58555901,12.64285714,241.2,21.08529046,283.3705809,199.0294191,171943
ADBL,8/19/2013,289,299,284,295,2.08%,13094,3825734,0.020761246,0.020548668,275.6,245,263.0210543,246.0982066,44.16666667,16.92284771,11.85301675,12.78571429,245,23.57518767,292.1503753,197.8496247,185037
ADBL,8/20/2013,295,295,285,290,-1.69%,14268,4129463,-0.016949153,-0.017094433,282.6,248.5,267.1716613,249.3501913,37.59398496,17.82147004,13.04670741,12.14285714,248.5,24.83100778,298.1620156,198.8379844,170769
ADBL,8/25/2013,290,290,271,275,-5.17%,9229,2559665,-0.051724138,-0.053109825,284.6,251.25,268.3760211,251.2501771,30.4,17.12584401,13.86253473,13,251.25,24.55257517,300.3551503,202.1448497,161540
ADBL,8/26/2013,275,280,265,265,-3.64%,10512,2853463,-0.036363636,-0.037041272,282.8,253.5,267.8566333,252.2686825,39.16083916,15.58795074,14.20761793,13.42857143,253.5,23.58076826,300.6615365,206.3384635,151028
ADBL,8/27/2013,265,273,266,269,1.51%,5993,1615807,0.01509434,0.014981554,278.8,256,268.0325358,253.5080394,40.57971014,14.52449647,14.27099364,13,256,22.3489079,300.6978158,211.3021842,157021
ADBL,8/29/2013,269,275,261,270,0.37%,10781,2920690,0.003717472,0.003710579,273.8,258.5,268.3352226,254.7296661,31.63841808,13.60555655,14.13790622,13.14285714,258.5,20.85665361,300.2133072,216.7866928,167802
ADBL,9/1/2013,270,278,266,273,1.11%,10315,2795826,0.011111111,0.011049836,270.4,261.05,269.0528807,256.0830242,27,12.96985654,13.90429628,12.85714286,261.05,19.21204392,299.4740878,222.6259122,178117
ADBL,9/2/2013,273,273,269,273,0.00%,4607,1247979,0,0,270,263.35,269.6601298,257.3361335,18.44262295,12.32399634,13.58823629,12.5,263.35,17.60763889,298.5652778,228.1347222,178117
ADBL,9/3/2013,273,273,265,270,-1.10%,9705,2619325,-0.010989011,-0.011049836,271,265.2,269.7124175,258.2741977,16.38655462,11.43821987,13.15823301,12.07142857,265.2,16.13299985,297.4659997,232.9340003,168412
ADBL,9/4/2013,270,274,265,268,-0.74%,5881,1581356,-0.007407407,-0.007434978,270.8,266.85,269.4489687,258.9946275,41.12426036,10.45434122,12.61745465,12.42857143,266.85,14.48511032,295.8202206,237.8797794,162531
ADBL,9/5/2013,268,270,263,270,0.75%,4619,1240671,0.007462687,0.007434978,270.8,268.15,269.5337427,259.8098402,45.3038674,9.723902487,12.03874422,12.57142857,268.15,13.45665556,295.0633111,241.2366889,167150
ADBL,9/8/2013,270,270,266,268,-0.74%,1430,383452,-0.007407407,-0.007434978,269.8,269.55,269.2977823,260.4165187,43.90934844,8.881263566,11.40724809,11.42857143,269.55,11.71806972,292.9861394,246.1138606,165720
ADBL,9/9/2013,268,268,260,265,-1.12%,3761,990215,-0.01119403,-0.011257155,268.2,270.3,268.636585,260.7560359,45.45454545,7.880549157,10.7019083,11.07142857,270.3,10.84872052,291.997441,248.602559,161959
ADBL,9/10/2013,265,263,256,260,-1.89%,3506,912022,-0.018867925,-0.019048195,266.2,270.5,267.3078796,260.7000332,49.44444444,6.607846425,9.883095927,10.14285714,270.5,10.60536111,291.7107222,249.2892778,158453
ADBL,9/11/2013,260,260,255,256,-1.54%,3560,913664,-0.015384615,-0.015504187,263.8,270.4,265.5682059,260.3518826,51.29682997,5.216323243,8.94974139,9.428571429,270.4,10.73802883,291.8760577,248.9239423,154893
ADBL,9/12/2013,256,259,255,256,0.00%,2297,589964,0,0,261,270.3,264.0961742,260.0295209,50,4.066653248,7.973123761,9,270.3,10.86810883,292.0362177,248.5637823,154893
ADBL,9/15/2013,256,255,247,251,-1.95%,1705,425223,-0.01953125,-0.019724505,257.6,270.1,262.0813782,259.3606675,61.0738255,2.720710622,6.922641134,8.285714286,270.1,11.19633399,292.492668,247.707332,153188
ADBL,9/16/2013,251,249,240,243,-3.19%,3105,759329,-0.03187251,-0.032391496,253.2,269,259.1457815,258.1487662,62.00873362,0.997015282,5.737515963,8,269,12.70308707,294.4061741,243.5938259,150083
ADBL,9/17/2013,243,250,239,249,2.47%,4190,1030774,0.024691358,0.024391453,251,267.75,257.5848921,257.4710798,62.83185841,0.113812206,4.612775212,8.214285714,267.75,13.39628778,294.5425756,240.9574244,154273
ADBL,9/19/2013,249,253,242,251,0.80%,7230,1794525,0.008032129,0.008000043,250,265.85,256.5718317,256.9917406,65.58891455,-0.419908862,3.606238397,8,265.85,12.90970667,291.6694133,240.0305867,161503
ADBL,9/22/2013,251,250,243,248,-1.20%,3598,891274,-0.011952191,-0.012024193,248.4,263.5,255.2530884,256.3256857,70.33492823,-1.072597347,2.670471248,7.714285714,263.5,11.52799795,286.5559959,240.4440041,157905
ADBL,9/23/2013,248,256,240,256,3.23%,4366,1093319,0.032258065,0.031748698,249.4,261.8,255.3679979,256.3015609,80.54794521,-0.933562999,1.949664399,8.571428571,261.8,9.79043572,281.3808714,242.2191286,162271
ADBL,9/24/2013,256,260,249,255,-0.39%,3569,904154,-0.00390625,-0.003913899,251.8,260.8,255.3113828,256.205149,74.61538462,-0.89376614,1.380978291,8.785714286,260.8,9.384197243,279.5683945,242.0316055,158702
ADBL,9/25/2013,255,260,250,252,-1.18%,2342,595174,-0.011764706,-0.011834458,252.4,260.15,254.8019393,255.8936564,65.4109589,-1.091717135,0.886439206,8.857142857,260.15,9.527108138,279.2042163,241.0957837,156360
ADBL,9/26/2013,252,255,248,250,-0.79%,2947,739707,-0.007936508,-0.00796817,252.2,259.2,254.0631794,255.4570893,57.83972125,-1.393909884,0.430369388,8.857142857,259.2,9.545459102,278.2909182,240.1090818,153413
ADBL,9/29/2013,250,254,248,250,0.00%,5593,1397377,0,0,252.6,258.2,253.4380749,255.0528605,59.93377483,-1.614785572,0.021338396,9,258.2,9.401007785,277.0020156,239.3979844,153413
ADBL,9/30/2013,250,255,251,253,1.20%,4048,1020083,0.012,0.011928571,252,257.2,253.3706787,254.9007967,52.6645768,-1.530117971,-0.288952877,8.785714286,257.2,8.787551003,274.775102,239.624898,157461
ADBL,10/1/2013,253,258,250,257,1.58%,6780,1726362,0.015810277,0.015686596,252.4,256.4,253.9290359,255.0562933,50.65359477,-1.127257394,-0.456613781,8.714285714,256.4,7.963072668,272.3261453,240.4738547,164241
ADBL,10/2/2013,257,265,255,265,3.11%,4507,1174185,0.031128405,0.030653741,255,256.15,255.6322611,255.7928641,59.72222222,-0.160603013,-0.397411627,9.071428571,256.15,7.583048963,271.3160979,240.9839021,168748
ADBL,10/3/2013,265,268,255,261,-1.51%,5989,1565000,-0.01509434,-0.015209419,257.2,255.8,256.4580671,256.1785779,63.04985337,0.279489201,-0.262031461,9.714285714,255.8,7.156888474,270.1137769,241.4862231,162759
ADBL,10/6/2013,261,271,260,268,2.68%,6298,1679891,0.026819923,0.026466573,260.8,255.7,258.2337491,257.0542388,41.37931034,1.17951029,0.026276889,9.857142857,255.7,6.95928006,269.6185601,241.7814399,169057
ADBL,10/7/2013,268,272,265,268,0.00%,6554,1752440,0,0,263.8,255.7,259.7362492,257.8650359,31.57894737,1.871213304,0.395264172,9.571428571,255.7,6.95928006,269.6185601,241.7814399,169057
ADBL,10/8/2013,268,275,270,272,1.49%,5781,1577454,0.014925373,0.014815086,266.8,256.05,261.6229801,258.9120703,39.65517241,2.710909817,0.858393301,9.285714286,256.05,7.598303135,271.2466063,240.8533937,174838
ADBL,10/9/2013,272,280,268,274,0.74%,10880,2986516,0.007352941,0.00732604,268.6,256.75,263.527137,260.0296947,41.07142857,3.4974423,1.386203101,9.357142857,256.75,8.564768716,273.8795374,239.6204626,185718
ADBL,10/10/2013,274,287,274,287,4.74%,9084,2543741,0.047445255,0.046354109,273.8,258.3,267.1383467,262.0274951,46.94533762,5.110851598,2.1311328,9.714285714,258.3,10.90678205,280.1135641,236.4864359,194802
ADBL,10/17/2013,287,293,280,281,-2.09%,3422,971556,-0.020905923,-0.021127546,276.4,259.55,269.2709088,263.4328658,38.02083333,5.83804291,2.872514822,9.5,259.55,12.00646756,283.5629351,235.5370649,191380
ADBL,10/20/2013,281,292,272,288,2.49%,12323,3530867,0.024911032,0.024605811,280.4,261.4,272.1523074,265.2526536,38.02083333,6.899653848,3.677942627,10.14285714,261.4,13.39049152,288.180983,234.619017,203703
ADBL,10/21/2013,288,286,281,281,-2.43%,5261,1493206,-0.024305556,-0.024605811,282.2,263.3,273.5134909,266.4191237,37.53213368,7.094367217,4.361227545,9.928571429,263.3,13.33811318,289.9762264,236.6237736,198442
ADBL,10/22/2013,281,284,276,280,-0.36%,2882,804126,-0.003558719,-0.003565066,283.4,264.85,274.5114154,267.4251145,36.31840796,7.086300857,4.906242208,10,264.85,13.3900002,291.6300004,238.0699996,195560
ADBL,10/23/2013,280,279,275,279,-0.36%,6589,1823788,-0.003571429,-0.003577821,281.8,266.25,275.2019668,268.2825134,32.98429319,6.919453415,5.308884449,9.928571429,266.25,13.32933054,292.9086611,239.5913389,188971
ADBL,10/24/2013,279,277,266,271,-2.87%,8658,2361256,-0.028673835,-0.029092961,279.8,267.4,274.5555104,268.4838087,32.14285714,6.071701675,5.461447894,10.5,267.4,12.64661386,292.6932277,242.1067723,180313
ADBL,10/27/2013,271,270,265,270,-0.37%,6644,1773173,-0.003690037,-0.003696862,276.2,268.1,273.8546627,268.5961192,31.34328358,5.258543456,5.420867007,10.35714286,268.1,12.36676361,292.8335272,243.3664728,173669
ADBL,10/28/2013,270,269,260,266,-1.48%,7712,2055026,-0.014814815,-0.01492565,273.2,268.65,272.646253,268.4038141,36.11111111,4.242438943,5.185181394,10.35714286,268.65,11.99243182,292.6348636,244.6651364,165957
ADBL,10/29/2013,266,270,266,268,0.75%,5113,1372281,0.007518797,0.007490672,270.8,269.45,271.9314449,268.3739019,40.78947368,3.557542941,4.859653703,9.714285714,269.45,11.33914969,292.1282994,246.7717006,171070
ADBL,10/30/2013,268,271,263,270,0.75%,3999,1074211,0.007462687,0.007434978,269,270.45,271.6342995,268.4943536,44.81927711,3.139945868,4.515712136,9.5,270.45,10.37443721,291.1988744,249.7011256,175069
ADBL,10/31/2013,270,275,270,271,0.37%,4946,1349234,0.003703704,0.003696862,269,271.5,271.536715,268.6799571,45.36585366,2.856757895,4.183921288,9.357142857,271.5,9.190956654,289.8819133,253.1180867,180015
ADBL,11/6/2013,271,270,266,270,-0.37%,3065,819162,-0.003690037,-0.003696862,269,272.35,271.3002973,268.777738,40.04975124,2.522559251,3.851648881,9.214285714,272.35,8.112855296,288.5757106,256.1242894,176950
ADBL,11/7/2013,270,272,265,270,0.00%,2913,783807,0,0,269.8,273,271.1002515,268.8682759,40.04975124,2.231975593,3.527714223,8.857142857,273,7.298161268,287.5963225,258.4036775,176950
ADBL,11/10/2013,270,268,265,265,-1.85%,3006,800602,-0.018518519,-0.018692133,269.2,273,270.1617513,268.581737,31.91489362,1.580014315,3.138174241,8.285714286,273,7.298161268,287.5963225,258.4036775,173944
ADBL,11/11/2013,265,271,263,270,1.89%,2943,786371,0.018867925,0.018692133,269.2,273.45,270.1368665,268.6867935,35.50295858,1.45007298,2.800553989,7.928571429,273.45,6.778254705,287.0065094,259.8934906,176887
ADBL,11/12/2013,270,288,270,282,4.44%,2751,770058,0.044444444,0.043485112,271.4,274.15,271.9619639,269.6729569,37.15170279,2.289007,2.698244591,7.785714286,274.15,6.907471165,287.9649423,260.3350577,179638
ADBL,11/13/2013,282,290,281,285,1.06%,13696,3908379,0.010638298,0.010582109,274.4,275,273.9678156,270.8082935,35.19061584,3.159522178,2.790500109,7.928571429,275,7.152474728,289.3049495,260.6950505,193334
ADBL,11/14/2013,285,290,280,290,1.75%,7095,2016131,0.01754386,0.017391743,278.4,275.9,276.4343055,272.2299014,41.79566563,4.204404187,3.073280924,8.071428571,275.9,7.853259464,291.6065189,260.1934811,200429
ADBL,11/21/2013,290,306,295,306,5.52%,1316,401056,0.055172414,0.053704179,286.6,277.5,280.9828739,274.7313902,44.21364985,6.251483776,3.708921494,8.857142857,277.5,10.31860864,298.1372173,256.8627827,201745
ADBL,11/24/2013,306,336,315,324,5.88%,21647,7102843,0.058823529,0.057158414,297.4,279.35,287.6008933,278.3809168,50,9.219976516,4.811132499,10.07142857,279.35,14.55759885,308.4651977,250.2348023,223392
ADBL,11/25/2013,324,326,305,314,-3.09%,13105,4072777,-0.030864198,-0.03135053,303.8,281,291.6622943,281.0193674,50,10.64292694,5.977491386,11.14285714,281,16.49561345,313.9912269,248.0087731,210287
ADBL,11/26/2013,314,329,308,321,2.23%,28272,9106933,0.022292994,0.022048137,311,282.65,296.1757875,283.9808958,27.69953052,12.19489177,7.220971464,11.92857143,282.65,18.73155233,320.1131047,245.1868953,238559
ADBL,11/27/2013,321,342,321,340,5.92%,36076,12017076,0.059190031,0.057504494,321,285.6,302.9179741,288.130459,15.42553191,14.78751503,8.734280177,13.14285714,285.6,22.6864207,330.9728414,240.2271586,274635
ADBL,11/28/2013,340,342,334,342,0.59%,21680,7342274,0.005882353,0.005865119,328.2,288.7,308.9305934,292.1207954,14.35643564,16.80979804,10.34938375,13.14285714,288.7,25.89066078,340.4813216,236.9186784,296315
ADBL,12/1/2013,342,376,341,376,9.94%,23763,8678552,0.099415205,0.094778406,338.6,293.55,319.2489637,298.3340698,23.11557789,20.91489386,12.46248577,15.28571429,293.55,32.27590759,358.1018152,228.9981848,320078
ADBL,12/2/2013,376,412,360,405,7.71%,20977,8333188,0.07712766,0.074297924,356.8,300.25,332.4414308,306.2352498,31.65829146,26.20618098,15.21122481,18.64285714,300.25,40.26736304,380.7847261,219.7152739,341055
ADBL,12/3/2013,405,404,389,400,-1.23%,19402,7700605,-0.012345679,-0.01242252,372.6,306.75,342.8350568,313.1807869,32.30769231,29.65426996,18.09983384,19.28571429,306.75,45.30467038,397.3593408,216.1406592,321653
ADBL,12/4/2013,400,425,392,402,0.50%,12389,5056887,0.005,0.004987542,385,313.55,351.9373558,319.7599878,28.50678733,32.17736793,20.91534066,21.28571429,313.55,48.92795455,411.4059091,215.6940909,334042
ADBL,12/5/2013,402,428,385,400,-0.50%,21081,8531937,-0.004975124,-0.004987542,396.6,320.15,359.3316087,325.7036925,43.57798165,33.62791629,23.45785579,23.78571429,320.15,51.30535521,422.7607104,217.5392896,312961
ADBL,12/8/2013,400,401,390,395,-1.25%,16688,6607316,-0.0125,-0.012578782,400.4,326.4,364.8190535,330.8367523,40.25423729,33.98230128,25.56274488,23.28571429,326.4,52.47495643,431.3499129,221.4500871,296273
ADBL,12/9/2013,395,405,383,396,0.25%,26882,10709798,0.002531646,0.002528446,398.6,332.65,369.6161222,335.6636595,61.46179402,33.95246272,27.24068845,24.21428571,332.65,52.9709702,438.5919404,226.7080596,323155
ADBL,12/10/2013,396,405,391,400,1.01%,28690,11496761,0.01010101,0.010050336,398.6,339.15,374.290565,340.4293144,64.30769231,33.86125061,28.56480088,24.5,339.15,52.85459199,444.859184,233.440816,351845
ADBL,12/11/2013,400,412,393,410,2.50%,18473,7444488,0.025,0.024692613,400.2,346.15,379.7843242,345.5826985,60.55900621,34.20162572,29.69216585,24.71428571,346.15,52.48385717,451.1177143,241.1822857,370318
ADBL,12/12/2013,410,420,404,406,-0.98%,17759,7270362,-0.009756098,-0.009804,401.4,353.2,383.8175051,350.0580542,57.35294118,33.75945094,30.50562287,23.71428571,353.2,50.43975041,454.0795008,252.3204992,352559
ADBL,12/15/2013,406,446,405,446,9.85%,20003,8387373,0.098522167,0.093965792,411.6,362,393.3840428,357.164865,56.85131195,36.21917782,31.64833386,25.14285714,362,50.51315618,463.0263124,260.9736876,372562
ADBL,12/16/2013,446,490,444,490,9.87%,20965,9876974,0.098654709,0.094086439,430.4,372.4,408.2480362,367.0045046,52.7027027,41.2435316,33.56737341,26.92857143,372.4,54.43528268,481.2705654,263.5294346,393527
ADBL,12/18/2013,490,518,485,485,-1.02%,29053,14533077,-0.010204082,-0.0102565,447.4,382.4,420.0560306,375.7449117,55.26315789,44.31111897,35.71612252,27.78571429,382.4,55.88559743,494.1711949,270.6288051,364474
ADBL,12/19/2013,485,500,475,493,1.65%,39462,19287968,0.016494845,0.016360283,464,392.55,431.2781798,384.4304738,56.3002681,46.847706,37.94243922,29,392.55,56.64987109,505.8497422,279.2502578,403936
ADBL,12/22/2013,493,490,464,480,-2.64%,19387,9322438,-0.026369168,-0.02672307,478.8,401.25,438.7738444,391.5096979,55.46448087,47.26414649,39.80678067,28.57142857,401.25,56.01585772,513.2817154,289.2182846,384549
ADBL,12/23/2013,480,475,456,469,-2.29%,33400,15494694,-0.022916667,-0.023183335,483.4,408.5,443.4240222,397.2497203,48.94736842,46.1743019,41.08028492,26.57142857,408.5,54.86298724,518.2259745,298.7740255,351149
ADBL,12/24/2013,469,484,451,469,0.00%,30153,14137999,0,0,479.2,416.25,447.358788,402.5645558,46.15384615,44.79423218,41.82307437,27.78571429,416.25,51.66580361,519.5816072,312.9183928,351149
ADBL,12/26/2013,469,499,460,471,0.43%,15787,7496050,0.004264392,0.004255326,476.4,423.75,450.9958975,407.633848,51.38121547,43.36204956,42.13086941,28.21428571,423.75,47.85820614,519.4664123,328.0335877,366936
ADBL,12/29/2013,471,475,450,465,-1.27%,22999,10658221,-0.012738854,-0.012820688,470.8,430,453.1503748,411.8831926,50,41.26718226,41.95813198,26.92857143,430,44.38112448,518.762249,341.237751,343937
ADBL,12/31/2013,465,468,455,460,-1.08%,25659,11833095,-0.010752688,-0.010810916,466.8,435.9,454.2041633,415.4474005,55.92705167,38.75676279,41.31785814,27.07142857,435.9,39.65894072,515.2178814,356.5821186,318278
ADBL,1/1/2014,460,455,432,439,-4.57%,15862,6954305,-0.045652174,-0.046727076,460.8,439.05,451.8650613,417.1920375,36.43410853,34.67302374,39.98889126,27.5,439.05,37.06818042,513.1863608,364.9136392,302416
ADBL,1/2/2014,439,462,416,462,5.24%,28467,12539546,0.0523918,0.051065478,459.4,441.9,453.4242826,420.5111459,26.78571429,32.91313675,38.57374036,29.78571429,441.9,36.49931506,514.8986301,368.9013699,330883
